SGCE	1	-2.9605947323337506e-16	-0.6593116666666669	-0.5140583333333337	-0.34104833333333345	0.04267166666666622	0.6405299999999997	0.5777749999999996	0.09409666666666598
ZC3H6	1	2.9605947323337506e-16	-0.9263833333333334	-0.759738333333333	-0.6673999999999998	-0.2561666666666665	-0.2473099999999997	-0.12457499999999981	-0.02619499999999982
F2R	1	0.0	-0.18075166666666576	-0.3184233333333335	-0.6201749999999997	0.5772016666666667	1.256498333333333	1.6173083333333331	0.6012000000000004
GULP1	1	-2.9605947323337506e-16	-1.124151111111112	-1.4039222222222225	-1.0998188888888898	-0.4011633333333335	0.08727555555555504	0.16970111111111072	-0.07438000000000056
RNF150	1	2.9605947323337506e-16	-0.6790199999999995	-0.6949166666666663	-0.3137066666666663	0.17645000000000058	0.6763833333333341	-0.0028599999999991965	-0.4169966666666663
REPS2	1	5.921189464667501e-16	-0.7464183333333324	-0.9951433333333322	-0.8822616666666653	0.02330833333333467	0.13485000000000102	-0.07782666666666553	-0.23038833333333267
ITGAE	1	0.0	-0.6418233333333333	-0.29000666666666647	-0.370791666666667	0.13258666666666633	0.19991499999999984	0.5141666666666668	-0.1532483333333333
AA407881	1	-2.9605947323337506e-16	-0.4628866666666669	-0.7982866666666668	-0.8955233333333336	0.04715333333333316	0.16995666666666645	0.03135666666666648	0.21061666666666637
CERCAM	1	2.9605947323337506e-16	-0.6882333333333331	-1.0379099999999994	-0.9690066666666665	0.2942533333333337	0.767586666666667	0.7435266666666672	0.5361666666666665
DYNC2LI1	1	1.1842378929335002e-15	-0.9038699999999986	-1.4568533333333316	-1.2101666666666653	-0.6149799999999986	-0.28846666666666526	-0.32480999999999877	-0.1670999999999981
P3H1	1	5.921189464667501e-16	-0.39913833333333254	-0.2239449999999993	0.13741666666666705	0.7136650000000007	1.086548333333334	0.7629616666666671	0.6329400000000011
COL19A1	1	-2.9605947323337506e-16	-0.028266666666667106	0.018662222222221764	-0.03246444444444515	0.2779844444444439	0.5650322222222216	0.4278399999999995	0.22476777777777723
RTL3	1	2.9605947323337506e-16	-0.7793299999999995	-0.7486666666666663	-0.7779033333333333	-0.0407099999999998	0.15233000000000038	-0.16855333333333297	-0.16049999999999986
RAB40B	1	-2.9605947323337506e-16	-0.8617400000000002	-1.2958283333333336	-1.6142316666666672	-0.5648066666666672	-0.4297066666666671	-0.4480750000000002	-0.2798933333333335
REEP1	1	2.9605947323337506e-16	-0.572316666666666	-1.1290066666666665	-1.1470099999999999	0.07200000000000036	0.3628599999999998	0.12049333333333372	-0.25057666666666617
IGF2	1	-5.921189464667501e-16	-0.4361516666666674	-0.1774400000000007	-0.3157450000000006	0.5109249999999994	1.0952766666666667	0.9236433333333327	0.4217449999999996
