Gene	Cluster	0.0	1.0	3.0	7.0	14.0	28.0	41.0
PIRB	1	-8.074349270001139e-17	2.865498431786818	2.9343417735819877	1.8742753896916737	0.7574712556404226	1.0795733609679217	0.667192546194295
SOCS3	1	4.844609562000683e-16	3.3104973419607315	2.6157352047984883	1.988740827069816	1.1561455193653862	0.34364759415842644	0.16208782312705353
SNORA30	1	8.074349270001139e-17	2.804223567072215	2.3695501041250218	1.8658954479752303	1.6871725223094927	0.8167344560740345	1.747816491285257
AMDHD2	1	4.844609562000683e-16	1.2740123511156929	1.8571376173299952	1.2380304789829504	0.5054726499749865	0.10547909743544004	0.07622370000503546
LRG1	1	0.0	2.3271736276187416	1.4816609204493758	0.337146881361452	0.05321276629459733	-0.6075307877483874	-0.15582232878407723
BASP1	1	-1.6148698540002277e-16	2.770664516137709	2.826707634821352	2.4248883187284167	1.8300130559408962	0.5666938874650634	1.2073859750497344
SFXN5	1	-6.459479416000911e-16	0.6370427561495945	0.5991564913166324	-0.10355257272557675	-0.4485845135270727	-0.7155150800675882	-0.6128056303325435
CSF2RB2	1	-6.459479416000911e-16	2.032499502967187	2.6316918426428066	2.0362863194819543	1.4233582900144164	0.7794410723045491	0.5379837621200044
FCGR2B	1	4.037174635000569e-16	2.842998999750472	2.9887509691120413	1.7462380560516586	0.649448652157124	0.9681824264553314	0.5230598877597609
TIPARP	1	-8.881784197001252e-16	2.729461274081224	2.7982540332532815	2.3943560819355656	1.6998256918448789	1.19541444980316	1.5323601387383645
CD93	1	1.1304088978001594e-15	2.9345914470171013	3.755990890030508	3.1681063610320326	2.521303951757187	2.166977454034387	1.3728171632374568
LRRC4	1	-8.074349270001139e-17	1.3920712183029365	1.828762339215344	1.1130130042161617	1.057826564548337	0.15631580006469997	1.1441471630597475
ZBP1	1	2.4223047810003414e-16	1.7868418546592493	1.445162872586651	0.4880819656682988	-0.6947002988203405	-0.42520088062104655	-0.43198397089045854
TNFRSF23	1	2.4223047810003414e-16	2.2738670389166686	3.020454277915141	2.7015986270339942	1.9947295589020035	0.9127164900974265	0.4914060302025253
CD200R1	1	-2.4223047810003414e-16	2.5457584098202815	2.289019097691591	1.6161500211202728	0.5171073788766424	0.9058416561049295	0.4246995873265519
WFDC17	1	9.689219124001365e-16	2.39228609649035	2.9338255904960584	1.203772204995012	0.02016233070694766	0.1525025990014674	0.14325428727681971
PARP14	1	9.689219124001365e-16	2.261892300141361	2.4788879301352025	1.74975327670629	0.7804862462118937	1.402553121449388	1.1243127021593815
TGFBI	1	-8.074349270001138e-16	1.8863675812550078	1.7183141512043587	0.8309795175232627	0.41586533947835796	0.3642433223751221	0.17479989691809436
CD209F	1	6.459479416000911e-16	-0.09163890549129228	0.34078286761038745	-0.27096596950105273	-1.3878886306317628	-1.3138849120297775	-1.3693687724509997
